Customer_ID,Date,Usage_kWh,Peak_Demand_kWh,Total_Charge,Energy_Type
CUST007329,2024-03-03,178.46,44.62,74.15,"13% renewable, 86% non-renewable"
CUST007329,2024-04-01,533.93,142.55,208.88,"69% renewable, 30% non-renewable"
CUST007329,2024-05-02,433.61,128.26,164.79,"28% renewable, 71% non-renewable"
CUST007329,2024-06-01,199.88,59.88,81.73,"15% renewable, 84% non-renewable"
CUST007329,2024-07-02,182.87,63.43,80.16,"75% renewable, 24% non-renewable"
CUST007329,2024-08-01,378.54,119.78,144.84,"24% renewable, 75% non-renewable"
CUST007329,2024-09-01,336.37,114.26,133.84,"51% renewable, 48% non-renewable"
CUST007329,2024-10-02,489.14,147.57,183.38,"23% renewable, 76% non-renewable"
CUST007329,2024-11-01,470.43,127.18,175.32,"15% renewable, 84% non-renewable"
CUST007329,2024-12-02,553.07,185.6,212.17,"52% renewable, 47% non-renewable"
CUST007329,2025-01-01,530.19,162.97,199.09,"29% renewable, 70% non-renewable"
CUST007329,2025-02-01,480.34,145.53,179.82,"20% renewable, 79% non-renewable"
CUST007329,2025-03-04,385.86,132.55,145.93,"14% renewable, 85% non-renewable"
CUST007329,2025-04-01,551.7,141.53,217.4,"78% renewable, 21% non-renewable"
CUST007329,2025-05-02,426.7,145.55,171.9,"83% renewable, 16% non-renewable"
CUST007329,2025-06-01,234.83,76.56,95.12,"29% renewable, 70% non-renewable"
CUST007329,2025-07-02,314.32,81.45,120.93,"12% renewable, 87% non-renewable"
CUST007329,2025-08-01,296.94,101.26,116.58,"26% renewable, 73% non-renewable"
CUST007329,2025-09-01,403.07,138.71,154.2,"28% renewable, 71% non-renewable"
CUST007329,2025-10-02,469.4,139.51,177.18,"27% renewable, 72% non-renewable"
CUST007329,2025-11-01,586.03,188.02,228.36,"70% renewable, 29% non-renewable"
CUST007329,2025-12-02,596.19,163.99,234.33,"80% renewable, 19% non-renewable"
CUST007329,2026-01-01,353.38,119.01,134.56,"13% renewable, 86% non-renewable"
CUST007330,2024-01-06,565.79,161.89,209.83,"21% renewable, 78% non-renewable"
CUST007330,2024-02-01,792.83,234.9,286.86,"15% renewable, 84% non-renewable"
CUST007330,2024-03-03,503.12,135.75,188.58,"24% renewable, 75% non-renewable"
CUST007330,2024-04-01,428.14,136.21,161.8,"21% renewable, 78% non-renewable"
CUST007330,2024-05-02,151.9,38.52,65.4,"20% renewable, 79% non-renewable"
CUST007330,2024-06-01,298.33,83.92,124.36,"87% renewable, 12% non-renewable"
CUST007330,2024-07-02,149.24,39.24,64.67,"23% renewable, 76% non-renewable"
CUST007330,2024-08-01,362.79,98.2,139.95,"28% renewable, 71% non-renewable"
CUST007330,2024-09-01,548.59,169.8,203.38,"19% renewable, 80% non-renewable"
CUST007330,2024-10-02,473.75,164.9,177.89,"22% renewable, 77% non-renewable"
CUST007330,2024-11-01,625.09,208.33,230.37,"21% renewable, 78% non-renewable"
CUST007330,2024-12-02,527.45,180.97,197.24,"25% renewable, 74% non-renewable"
CUST007330,2025-01-01,383.36,100.66,150.31,"48% renewable, 51% non-renewable"
CUST007330,2025-02-01,443.37,122.07,165.34,"11% renewable, 88% non-renewable"
CUST007330,2025-03-04,450.54,114.02,168.15,"13% renewable, 86% non-renewable"
CUST007330,2025-04-01,317.97,96.82,131.16,"82% renewable, 17% non-renewable"
CUST007330,2025-05-02,491.54,145.16,182.11,"12% renewable, 87% non-renewable"
CUST007330,2025-06-01,289.19,88.63,112.02,"10% renewable, 89% non-renewable"
CUST007330,2025-07-02,272.57,88.72,108.42,"29% renewable, 70% non-renewable"
CUST007330,2025-08-01,312.15,81.59,120.24,"12% renewable, 87% non-renewable"
CUST007330,2025-09-01,139.03,43.78,63.35,"64% renewable, 35% non-renewable"
CUST007330,2025-10-02,335.03,114.49,132.78,"47% renewable, 52% non-renewable"
CUST007330,2025-11-01,796.24,224.1,288.67,"17% renewable, 82% non-renewable"
CUST007330,2025-12-02,464.03,118.81,178.57,"44% renewable, 55% non-renewable"
CUST007330,2026-01-01,345.44,111.93,138.39,"61% renewable, 38% non-renewable"
CUST007332,2024-01-06,370.73,123.23,141.36,"18% renewable, 81% non-renewable"
CUST007332,2024-02-01,712.93,239.3,260.92,"21% renewable, 78% non-renewable"
CUST007332,2024-03-03,307.26,81.01,118.6,"13% renewable, 86% non-renewable"
CUST007332,2024-04-01,304.82,99.48,123.41,"59% renewable, 40% non-renewable"
CUST007332,2024-05-02,247.77,69.51,98.63,"19% renewable, 80% non-renewable"
CUST007332,2024-06-01,346.35,106.64,133.08,"20% renewable, 79% non-renewable"
CUST007332,2024-07-02,356.85,104.13,135.69,"13% renewable, 86% non-renewable"
CUST007332,2024-08-01,318.26,79.69,122.99,"17% renewable, 82% non-renewable"
CUST007332,2024-09-01,376.57,122.87,151.12,"70% renewable, 29% non-renewable"
CUST007332,2024-10-02,363.52,124.0,145.24,"62% renewable, 37% non-renewable"
CUST007332,2024-11-01,739.91,216.8,267.16,"10% renewable, 89% non-renewable"
CUST007332,2024-12-02,539.2,160.14,208.3,"57% renewable, 42% non-renewable"
CUST007332,2025-01-01,574.51,158.65,213.49,"24% renewable, 75% non-renewable"
CUST007332,2025-02-01,585.09,196.19,214.58,"13% renewable, 86% non-renewable"
CUST007332,2025-03-04,345.12,116.51,133.91,"29% renewable, 70% non-renewable"
CUST007332,2025-04-01,440.26,150.9,171.9,"55% renewable, 44% non-renewable"
CUST007332,2025-05-02,524.96,159.74,195.61,"22% renewable, 77% non-renewable"
CUST007332,2025-06-01,300.35,83.4,116.99,"19% renewable, 80% non-renewable"
CUST007332,2025-07-02,297.91,78.23,123.89,"84% renewable, 15% non-renewable"
CUST007332,2025-08-01,511.72,172.67,190.49,"19% renewable, 80% non-renewable"
CUST007332,2025-09-01,257.32,67.42,102.82,"27% renewable, 72% non-renewable"
CUST007332,2025-10-02,434.85,142.47,162.49,"12% renewable, 87% non-renewable"
CUST007332,2025-11-01,479.66,124.25,179.62,"21% renewable, 78% non-renewable"
CUST007332,2025-12-02,603.79,172.05,220.26,"10% renewable, 89% non-renewable"
CUST007332,2026-01-01,517.79,148.43,193.81,"25% renewable, 74% non-renewable"
CUST007333,2024-01-06,414.66,134.15,165.47,"72% renewable, 27% non-renewable"
CUST007333,2024-02-01,767.23,231.97,294.33,"68% renewable, 31% non-renewable"
CUST007333,2024-03-03,303.94,91.79,118.76,"23% renewable, 76% non-renewable"
CUST007333,2024-04-01,465.06,123.88,181.78,"59% renewable, 40% non-renewable"
CUST007333,2024-05-02,403.13,122.83,151.23,"10% renewable, 89% non-renewable"
CUST007333,2024-06-01,294.33,80.01,113.91,"11% renewable, 88% non-renewable"
CUST007333,2024-07-02,214.96,60.91,86.74,"13% renewable, 86% non-renewable"
CUST007333,2024-08-01,289.35,82.83,112.12,"10% renewable, 89% non-renewable"
CUST007333,2024-09-01,253.38,68.15,100.34,"16% renewable, 83% non-renewable"
CUST007333,2024-10-02,420.8,108.71,159.81,"25% renewable, 74% non-renewable"
CUST007333,2024-11-01,523.26,138.87,201.99,"55% renewable, 44% non-renewable"
CUST007333,2024-12-02,456.05,146.71,170.84,"17% renewable, 82% non-renewable"
CUST007333,2025-01-01,352.67,90.23,134.25,"13% renewable, 86% non-renewable"
CUST007333,2025-02-01,679.28,188.49,248.05,"16% renewable, 83% non-renewable"
CUST007333,2025-03-04,416.56,115.75,157.69,"21% renewable, 78% non-renewable"
CUST007333,2025-04-01,344.27,86.3,132.04,"18% renewable, 81% non-renewable"
CUST007333,2025-05-02,397.88,103.41,152.25,"28% renewable, 71% non-renewable"
CUST007333,2025-06-01,274.89,77.63,110.77,"43% renewable, 56% non-renewable"
CUST007333,2025-07-02,160.25,42.93,68.73,"27% renewable, 72% non-renewable"
CUST007333,2025-08-01,177.91,46.46,77.17,"58% renewable, 41% non-renewable"
CUST007333,2025-09-01,357.15,117.89,137.89,"27% renewable, 72% non-renewable"
CUST007333,2025-10-02,296.3,102.52,115.24,"16% renewable, 83% non-renewable"
CUST007333,2025-11-01,727.72,185.25,264.29,"14% renewable, 85% non-renewable"
CUST007333,2025-12-02,409.69,115.49,154.42,"16% renewable, 83% non-renewable"
CUST007333,2026-01-01,554.69,189.94,211.91,"48% renewable, 51% non-renewable"
CUST007334,2024-08-25,94.87,27.08,45.79,"27% renewable, 72% non-renewable"
CUST007334,2024-09-01,555.3,145.22,206.99,"25% renewable, 74% non-renewable"
CUST007334,2024-10-02,491.16,164.26,195.45,"81% renewable, 18% non-renewable"
CUST007334,2024-11-01,596.87,173.97,219.52,"17% renewable, 82% non-renewable"
CUST007334,2024-12-02,652.15,227.9,238.01,"14% renewable, 85% non-renewable"
CUST007334,2025-01-01,592.29,180.23,216.92,"12% renewable, 87% non-renewable"
CUST007334,2025-02-01,538.34,157.52,200.4,"22% renewable, 77% non-renewable"
CUST007334,2025-03-04,474.79,161.7,188.39,"76% renewable, 23% non-renewable"
CUST007334,2025-04-01,367.16,99.86,140.17,"19% renewable, 80% non-renewable"
CUST007334,2025-05-02,307.59,79.76,119.99,"23% renewable, 76% non-renewable"
CUST007334,2025-06-01,336.52,105.43,132.94,"44% renewable, 55% non-renewable"
CUST007334,2025-07-02,392.52,128.69,147.83,"11% renewable, 88% non-renewable"
CUST007334,2025-08-01,455.93,152.54,171.4,"21% renewable, 78% non-renewable"
CUST007334,2025-09-01,455.79,140.68,179.37,"65% renewable, 34% non-renewable"
CUST007334,2025-10-02,391.16,106.32,157.65,"77% renewable, 22% non-renewable"
CUST007334,2025-11-01,583.18,182.1,231.48,"88% renewable, 11% non-renewable"
CUST007334,2025-12-02,490.15,154.61,184.89,"29% renewable, 70% non-renewable"
CUST007334,2026-01-01,460.02,121.0,170.82,"10% renewable, 89% non-renewable"
CUST007335,2024-01-06,440.49,146.82,164.14,"10% renewable, 89% non-renewable"
CUST007335,2024-02-01,289.79,92.41,120.55,"82% renewable, 17% non-renewable"
CUST007335,2024-03-03,341.14,117.13,130.74,"16% renewable, 83% non-renewable"
CUST007335,2024-04-01,277.75,92.26,109.53,"23% renewable, 76% non-renewable"
CUST007335,2024-05-02,282.62,73.98,111.0,"21% renewable, 78% non-renewable"
CUST007335,2024-06-01,343.92,93.12,133.43,"29% renewable, 70% non-renewable"
CUST007335,2024-07-02,217.89,69.56,88.61,"23% renewable, 76% non-renewable"
CUST007335,2024-08-01,299.46,85.45,116.73,"20% renewable, 79% non-renewable"
CUST007335,2024-09-01,492.67,132.39,183.79,"19% renewable, 80% non-renewable"
CUST007335,2024-10-02,530.08,145.35,197.0,"20% renewable, 79% non-renewable"
CUST007335,2024-11-01,652.72,196.49,240.91,"24% renewable, 75% non-renewable"
CUST007335,2024-12-02,584.95,146.98,232.28,"89% renewable, 10% non-renewable"
CUST007335,2025-01-01,877.98,268.12,316.46,"15% renewable, 84% non-renewable"
CUST007335,2025-02-01,511.98,160.49,192.28,"27% renewable, 72% non-renewable"
CUST007335,2025-03-04,436.5,142.45,164.41,"20% renewable, 79% non-renewable"
CUST007335,2025-04-01,436.22,137.7,165.2,"25% renewable, 74% non-renewable"
CUST007335,2025-05-02,174.25,55.04,76.38,"66% renewable, 33% non-renewable"
CUST007335,2025-06-01,416.41,119.68,157.7,"21% renewable, 78% non-renewable"
CUST007335,2025-07-02,365.62,115.99,138.51,"11% renewable, 88% non-renewable"
CUST007335,2025-08-01,415.75,129.91,158.55,"28% renewable, 71% non-renewable"
CUST007335,2025-09-01,198.48,60.44,81.35,"17% renewable, 82% non-renewable"
CUST007335,2025-10-02,549.72,137.7,216.33,"76% renewable, 23% non-renewable"
CUST007335,2025-11-01,587.7,172.59,227.97,"66% renewable, 33% non-renewable"
CUST007335,2025-12-02,395.88,107.45,154.78,"48% renewable, 51% non-renewable"
CUST007335,2026-01-01,418.87,119.12,156.89,"11% renewable, 88% non-renewable"
CUST007336,2024-01-06,458.22,122.53,178.45,"55% renewable, 44% non-renewable"
CUST007336,2024-02-01,504.75,147.79,197.1,"64% renewable, 35% non-renewable"
CUST007336,2024-03-03,480.78,126.93,179.04,"15% renewable, 84% non-renewable"
CUST007336,2024-04-01,301.9,104.32,125.21,"83% renewable, 16% non-renewable"
CUST007336,2024-05-02,412.13,139.8,156.71,"24% renewable, 75% non-renewable"
CUST007336,2024-06-01,410.52,115.46,155.56,"21% renewable, 78% non-renewable"
CUST007336,2024-07-02,338.93,97.71,129.4,"12% renewable, 87% non-renewable"
CUST007336,2024-08-01,304.77,102.56,117.57,"11% renewable, 88% non-renewable"
CUST007336,2024-09-01,400.29,114.82,150.85,"14% renewable, 85% non-renewable"
CUST007336,2024-10-02,390.27,121.51,148.07,"18% renewable, 81% non-renewable"
CUST007336,2024-11-01,542.64,187.49,200.01,"13% renewable, 86% non-renewable"
CUST007336,2024-12-02,498.11,165.02,183.91,"10% renewable, 89% non-renewable"
CUST007336,2025-01-01,404.94,109.48,154.56,"27% renewable, 72% non-renewable"
CUST007336,2025-02-01,498.81,153.16,184.71,"13% renewable, 86% non-renewable"
CUST007336,2025-03-04,317.77,105.92,127.51,"54% renewable, 45% non-renewable"
CUST007336,2025-04-01,452.82,121.72,180.19,"75% renewable, 24% non-renewable"
CUST007336,2025-05-02,454.69,126.38,182.24,"83% renewable, 16% non-renewable"
CUST007336,2025-06-01,356.3,100.67,142.05,"58% renewable, 41% non-renewable"
CUST007336,2025-07-02,431.32,147.96,162.29,"18% renewable, 81% non-renewable"
CUST007336,2025-08-01,223.9,63.3,91.24,"29% renewable, 70% non-renewable"
CUST007336,2025-09-01,419.54,117.99,167.69,"74% renewable, 25% non-renewable"
CUST007336,2025-10-02,356.87,116.77,137.01,"22% renewable, 77% non-renewable"
CUST007336,2025-11-01,746.68,208.43,271.97,"18% renewable, 81% non-renewable"
CUST007336,2025-12-02,499.66,142.12,192.31,"49% renewable, 50% non-renewable"
CUST007336,2026-01-01,616.52,197.76,225.81,"14% renewable, 85% non-renewable"
CUST007337,2024-01-06,556.53,191.8,212.4,"47% renewable, 52% non-renewable"
CUST007337,2024-02-01,336.69,105.98,128.36,"10% renewable, 89% non-renewable"
CUST007337,2024-03-03,406.24,112.71,162.44,"72% renewable, 27% non-renewable"
CUST007337,2024-04-01,354.28,102.78,145.07,"85% renewable, 14% non-renewable"
CUST007337,2024-05-02,495.66,165.11,184.85,"19% renewable, 80% non-renewable"
CUST007337,2024-06-01,223.73,69.67,89.49,"10% renewable, 89% non-renewable"
CUST007337,2024-07-02,280.92,73.59,110.55,"22% renewable, 77% non-renewable"
CUST007337,2024-08-01,339.6,99.62,140.03,"88% renewable, 11% non-renewable"
CUST007337,2024-09-01,226.84,68.01,93.29,"40% renewable, 59% non-renewable"
CUST007337,2024-10-02,457.13,143.09,172.37,"24% renewable, 75% non-renewable"
CUST007337,2024-11-01,622.71,157.35,230.84,"26% renewable, 73% non-renewable"
CUST007337,2024-12-02,872.56,229.49,327.97,"53% renewable, 46% non-renewable"
CUST007337,2025-01-01,318.01,80.11,125.98,"42% renewable, 57% non-renewable"
CUST007337,2025-02-01,491.87,159.69,184.0,"21% renewable, 78% non-renewable"
CUST007337,2025-03-04,473.58,160.82,177.62,"21% renewable, 78% non-renewable"
CUST007337,2025-04-01,377.19,118.99,143.77,"20% renewable, 79% non-renewable"
CUST007337,2025-05-02,327.4,114.52,125.27,"11% renewable, 88% non-renewable"
CUST007337,2025-06-01,306.91,84.93,118.84,"16% renewable, 83% non-renewable"
CUST007337,2025-07-02,385.92,110.64,145.48,"11% renewable, 88% non-renewable"
CUST007337,2025-08-01,449.87,139.15,167.84,"13% renewable, 86% non-renewable"
CUST007337,2025-09-01,435.68,148.71,162.43,"10% renewable, 89% non-renewable"
CUST007337,2025-10-02,723.36,194.12,262.11,"12% renewable, 87% non-renewable"
CUST007337,2025-11-01,508.46,176.46,189.6,"20% renewable, 79% non-renewable"
CUST007337,2025-12-02,565.54,162.66,208.2,"15% renewable, 84% non-renewable"
CUST007337,2026-01-01,306.63,91.79,127.03,"83% renewable, 16% non-renewable"
CUST007338,2024-01-06,470.5,120.94,174.96,"13% renewable, 86% non-renewable"
CUST007338,2024-02-01,642.07,192.93,234.03,"12% renewable, 87% non-renewable"
CUST007338,2024-03-03,442.87,150.06,167.8,"26% renewable, 73% non-renewable"
CUST007338,2024-04-01,550.62,191.22,202.38,"12% renewable, 87% non-renewable"
CUST007338,2024-05-02,306.72,86.17,119.75,"24% renewable, 75% non-renewable"
CUST007338,2024-06-01,236.88,70.97,94.46,"14% renewable, 85% non-renewable"
CUST007338,2024-07-02,370.56,98.83,142.7,"28% renewable, 71% non-renewable"
CUST007338,2024-08-01,344.39,95.19,133.2,"26% renewable, 73% non-renewable"
CUST007338,2024-09-01,134.35,46.22,59.02,"15% renewable, 84% non-renewable"
CUST007338,2024-10-02,216.87,67.41,87.39,"13% renewable, 86% non-renewable"
CUST007338,2024-11-01,853.95,285.69,310.87,"23% renewable, 76% non-renewable"
CUST007338,2024-12-02,471.17,127.13,176.24,"18% renewable, 81% non-renewable"
CUST007338,2025-01-01,758.93,224.17,275.61,"16% renewable, 83% non-renewable"
CUST007338,2025-02-01,393.19,108.21,150.62,"28% renewable, 71% non-renewable"
CUST007338,2025-03-04,450.79,144.46,169.84,"22% renewable, 77% non-renewable"
CUST007338,2025-04-01,397.08,123.56,150.63,"19% renewable, 80% non-renewable"
CUST007338,2025-05-02,439.0,143.67,166.53,"27% renewable, 72% non-renewable"
CUST007338,2025-06-01,227.54,69.07,94.35,"49% renewable, 50% non-renewable"
CUST007338,2025-07-02,439.97,136.03,166.16,"23% renewable, 76% non-renewable"
CUST007338,2025-08-01,244.62,63.15,96.9,"12% renewable, 87% non-renewable"
CUST007338,2025-09-01,445.27,132.48,168.55,"26% renewable, 73% non-renewable"
CUST007338,2025-10-02,441.63,128.09,164.82,"12% renewable, 87% non-renewable"
CUST007338,2025-11-01,716.21,232.24,262.85,"23% renewable, 76% non-renewable"
CUST007338,2025-12-02,402.96,135.94,152.8,"20% renewable, 79% non-renewable"
CUST007338,2026-01-01,725.96,202.86,264.05,"16% renewable, 83% non-renewable"
CUST007339,2024-01-06,499.09,166.86,184.83,"13% renewable, 86% non-renewable"
CUST007339,2024-02-01,538.25,175.85,207.17,"54% renewable, 45% non-renewable"
CUST007339,2024-03-03,361.28,126.13,137.69,"16% renewable, 83% non-renewable"
CUST007339,2024-04-01,417.16,141.9,158.09,"22% renewable, 77% non-renewable"
CUST007339,2024-05-02,527.71,184.07,203.1,"52% renewable, 47% non-renewable"
CUST007339,2024-06-01,331.2,87.55,128.48,"25% renewable, 74% non-renewable"
CUST007339,2024-07-02,323.43,82.94,124.35,"14% renewable, 85% non-renewable"
CUST007339,2024-08-01,296.21,89.17,122.7,"80% renewable, 19% non-renewable"
CUST007339,2024-09-01,309.92,85.99,120.23,"19% renewable, 80% non-renewable"
CUST007339,2024-10-02,314.9,90.27,129.82,"81% renewable, 18% non-renewable"
CUST007339,2024-11-01,449.42,150.75,180.26,"83% renewable, 16% non-renewable"
CUST007339,2024-12-02,323.22,96.1,125.3,"22% renewable, 77% non-renewable"
CUST007339,2025-01-01,613.0,206.98,224.96,"16% renewable, 83% non-renewable"
CUST007339,2025-02-01,513.59,153.73,203.14,"77% renewable, 22% non-renewable"
CUST007339,2025-03-04,269.46,82.31,106.48,"21% renewable, 78% non-renewable"
CUST007339,2025-04-01,420.9,114.79,160.39,"28% renewable, 71% non-renewable"
CUST007339,2025-05-02,448.6,130.7,174.4,"52% renewable, 47% non-renewable"
CUST007339,2025-06-01,386.98,102.77,146.37,"14% renewable, 85% non-renewable"
CUST007339,2025-07-02,122.91,42.35,54.89,"12% renewable, 87% non-renewable"
CUST007339,2025-08-01,451.64,137.15,171.35,"29% renewable, 70% non-renewable"
CUST007339,2025-09-01,450.78,123.6,168.72,"16% renewable, 83% non-renewable"
CUST007339,2025-10-02,566.24,172.15,208.56,"15% renewable, 84% non-renewable"
CUST007339,2025-11-01,578.97,159.25,214.83,"23% renewable, 76% non-renewable"
CUST007339,2025-12-02,628.72,160.23,229.01,"10% renewable, 89% non-renewable"
CUST007339,2026-01-01,669.22,232.74,248.04,"29% renewable, 70% non-renewable"
CUST007340,2024-10-13,342.65,103.29,137.49,"61% renewable, 38% non-renewable"
CUST007340,2024-11-01,425.2,143.91,161.5,"26% renewable, 73% non-renewable"
CUST007340,2024-12-02,701.49,195.97,254.82,"13% renewable, 86% non-renewable"
CUST007340,2025-01-01,390.46,127.56,153.16,"50% renewable, 49% non-renewable"
CUST007340,2025-02-01,735.22,217.64,285.15,"77% renewable, 22% non-renewable"
CUST007340,2025-03-04,321.57,96.12,131.53,"75% renewable, 24% non-renewable"
CUST007340,2025-04-01,356.62,123.16,136.8,"21% renewable, 78% non-renewable"
CUST007340,2025-05-02,299.7,80.39,116.79,"19% renewable, 80% non-renewable"
CUST007340,2025-06-01,265.59,74.24,104.6,"16% renewable, 83% non-renewable"
